"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
19700.0,0.008678857058405166
19800.0,0.00923744736852954
19900.0,0.008634882425025978
20000.0,0.0074316985526188565
20100.0,0.007079230259136079
20200.0,0.006911622174121694
20300.0,0.0060802756005997995
20400.0,0.0054489927101292876
20500.0,0.005612064349166064
20600.0,0.005800318406262891
20700.0,0.005571806025312024
20800.0,0.005353187436485829
20900.0,0.005399002795955367
21000.0,0.005478821179641537
21100.0,0.005509245143465131
21200.0,0.005645293769584174
21300.0,0.005856706228675744
21400.0,0.005965091565286765
21500.0,0.00597953002920958
21600.0,0.006104434989388085
21700.0,0.006521728626817654
21800.0,0.0072557440087555325
21900.0,0.00821975104189509
22000.0,0.009286073942254948
22100.0,0.010179984506909028
22200.0,0.010653437907294191
22300.0,0.010789607940304157
22400.0,0.011094530774483056
22500.0,0.011922831390719424
22600.0,0.013034567663118916
22700.0,0.013851138605342534
22800.0,0.014292719757414777
22900.0,0.014541206973288676
23000.0,0.014641325773727653
23100.0,0.014570037253345162
23200.0,0.01423438393496119
23300.0,0.013680385838258534
23400.0,0.013308312745116199
23500.0,0.013632210284938887
23600.0,0.01470248902249893
23700.0,0.015619363626628744
23800.0,0.01572925001911776
23900.0,0.015126080780474166
23900.2,0.015124868639049938
23900.4,0.015123654613224737
23900.600000000002,0.015122437752737129
23900.800000000003,0.015121218735055954
23901.000000000004,0.015119998470623126
23901.200000000004,0.015118776264375673
23901.400000000005,0.015117552356199816
23901.600000000006,0.015116326543029449
23901.800000000007,0.015115098345148667
23902.000000000007,0.015113867645312966
23902.200000000008,0.015112634905679134
23902.40000000001,0.015111400058046467
23902.60000000001,0.015110162321535609
23902.80000000001,0.015108921843285805
23903.00000000001,0.015107678057766432
23903.20000000001,0.015106432269357196
23903.400000000012,0.015105184206754963
23903.600000000013,0.015103932836960876
23903.800000000014,0.015102679014444863
23904.000000000015,0.015101422173685453
23904.200000000015,0.015100163286434544
23904.400000000016,0.015098901657630257
23904.600000000017,0.015097636844333913
23904.800000000017,0.015096368513916547
23905.00000000002,0.015095098088071019
23905.20000000002,0.015093825498549297
23905.40000000002,0.015092550370686617
23905.60000000002,0.01509127275353498
23905.80000000002,0.015089992671631238
23906.000000000022,0.015088710125000019
23906.200000000023,0.0150874250033734
23906.400000000023,0.015086137847791581
23906.600000000024,0.015084848036717202
23906.800000000025,0.015083556948104112
23907.000000000025,0.015082263536739264
23907.200000000026,0.015080968152802675
23907.400000000027,0.015079671454657087
23907.600000000028,0.01507837321472053
23907.80000000003,0.015077072701173564
23908.00000000003,0.015075770406034424
23908.20000000003,0.015074466126223433
23908.40000000003,0.015073160784483418
23908.60000000003,0.015071852486419181
23908.800000000032,0.015070543329609038
23909.000000000033,0.015069231936142593
23909.200000000033,0.015067918509171932
23909.400000000034,0.015066603491720447
23909.600000000035,0.015065285985607914
23909.800000000036,0.015063966519594265
23910.000000000036,0.015062643918877
23910.200000000037,0.015061318759095561
23910.400000000038,0.015059990494188302
23910.60000000004,0.015058660391904219
23910.80000000004,0.01505732701811706
23911.00000000004,0.015055991554862872
23911.20000000004,0.01505465388474461
23911.40000000004,0.01505331253184421
23911.600000000042,0.015051968893620876
23911.800000000043,0.015050623973547738
23912.000000000044,0.015049276288520926
23912.200000000044,0.01504792610293491
23912.400000000045,0.015046572961585595
23912.600000000046,0.015045216913479147
23912.800000000047,0.015043857478920328
23913.000000000047,0.015042494934531022
23913.200000000048,0.015041128849572996
23913.40000000005,0.015039759605884804
23913.60000000005,0.015038387061551917
23913.80000000005,0.015037011659613754
23914.00000000005,0.015035633209188305
23914.20000000005,0.015034251636875128
23914.400000000052,0.015032867434674052
23914.600000000053,0.01503148044840848
23914.800000000054,0.01503009058021284
23915.000000000055,0.015028697879063461
23915.200000000055,0.015027302141829452
23915.400000000056,0.015025903713685574
23940.400000000056,0.014812089275191627
23965.400000000056,0.014576097265493403
23990.400000000056,0.014342734426866965
24015.400000000056,0.014136362406752041
24040.400000000056,0.01397888412811252
24065.400000000056,0.01388767985740536
24090.400000000056,0.0138754436702354
24115.400000000056,0.013947796822307955
24140.400000000056,0.014102940497378945
24165.400000000056,0.014330230302687895
24190.400000000056,0.014611164545411864
24215.400000000056,0.014921494979231915
24240.400000000056,0.015234446236215178
24265.400000000056,0.015524658721954483
24290.400000000056,0.01577271695380806
24315.400000000056,0.01596364752874366
24340.400000000056,0.016089658759593825
24365.400000000056,0.01614891752011446
24390.400000000056,0.016145362222072614
24415.400000000056,0.016083206797519126
24440.400000000056,0.015966025840397004
24465.400000000056,0.01579752879164288
24490.400000000056,0.015579544497990892
24515.400000000056,0.015307778029049923
24540.400000000056,0.014971958710800771
24565.400000000056,0.014558664646829044
24590.400000000056,0.014059111434064362
24615.400000000056,0.013478354755769244
24640.400000000056,0.01283482500263563
24665.400000000056,0.012163212116236622
24690.400000000056,0.011497813972021542
24715.400000000056,0.010875318236725169
24740.400000000056,0.010339111936028853
24765.400000000056,0.009939956907425431
24790.400000000056,0.00974093905658385
24815.400000000056,0.009806989624159986
24840.400000000056,0.010183186190219335
24865.400000000056,0.010861738556206191
24890.400000000056,0.01175996799968002
24915.400000000056,0.012736605574093882
24940.400000000056,0.0136241485354604
24965.400000000056,0.01423111994557185
24990.400000000056,0.014417434079112727
25015.400000000056,0.013989480840401846
25040.400000000056,0.012780595974544527
25065.400000000056,0.010811765642403041
25090.400000000056,0.008309814297572183
25115.400000000056,0.005664727026423784
25140.400000000056,0.00330103033538977
25165.400000000056,0.0016855886258726218
25190.400000000056,0.0018453013244644528
25215.400000000056,0.0032901302675186123
25240.400000000056,0.005202513782566181
25265.400000000056,0.007371047142319137
25290.400000000056,0.009396488643259975
25315.400000000056,0.01085602300838999
25340.400000000056,0.011676075107712165
25365.400000000056,0.012190127133938548
25390.400000000056,0.012816425523276914
25415.400000000056,0.013631350566732151
25440.400000000056,0.01422907598459194
25465.400000000056,0.014095739993436078
25490.400000000056,0.01288004259103227
25515.400000000056,0.010590170693998696
25540.400000000056,0.007742531068057028
25565.400000000056,0.00590763280781934
25590.400000000056,0.006805282364264358
25615.400000000056,0.008892742621580305
25640.400000000056,0.010616929257206137
25665.400000000056,0.01186525540892012
25690.400000000056,0.012888585947526123
25715.400000000056,0.013585421460153575
25740.400000000056,0.013543605147502044
25765.400000000056,0.012404149135757653
25790.400000000056,0.0102864154145526
25815.400000000056,0.008055634520962874
25840.400000000056,0.007174739761051949
25865.400000000056,0.00801707323236499
25890.400000000056,0.009391360520196153
25915.400000000056,0.01061578941554511
25940.400000000056,0.011634152436305481
25965.400000000056,0.012373409915300436
25990.400000000056,0.012538373894142191
26015.400000000056,0.011786283408521262
26040.400000000056,0.010011089568722719
26065.400000000056,0.00771040641663072
26090.400000000056,0.0062335100375785785
26115.400000000056,0.006729270049566948
26140.400000000056,0.008245847599693655
26165.400000000056,0.00974001050763298
26190.400000000056,0.011016010174853246
26215.400000000056,0.012039292941548424
26240.400000000056,0.012549251660071113
26265.400000000056,0.012224800081819698
26290.400000000056,0.010878656610271781
26315.400000000056,0.008778987086879653
26340.400000000056,0.006866345249343608
26365.400000000056,0.006540881228462338
26390.400000000056,0.007782066396746518
26415.400000000056,0.009331499863563852
26440.400000000056,0.010645827965873371
26465.400000000056,0.011712582106981445
26490.400000000056,0.012463608799813583
26515.400000000056,0.012610111640955934
26540.400000000056,0.011857568072702525
26565.400000000056,0.010132596132360604
26590.400000000056,0.00791706661224217
26615.400000000056,0.0064499920551451834
26640.400000000056,0.006905326142984034
26665.400000000056,0.008511767419258168
26690.400000000056,0.010124186909902216
26715.400000000056,0.011435289760949392
26740.400000000056,0.012421590702638093
26765.400000000056,0.01287612063452603
26790.400000000056,0.012532096039246595
26815.400000000056,0.01123468407081534
26840.400000000056,0.009330278481898506
