"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
7400.0,1.0133150135516189E-4
7500.0,9.53629169089254E-5
7600.0,3.685034971567802E-5
7700.0,-7.64577926020138E-5
7800.0,-2.2072032743380987E-4
7900.0,-3.4199653600808233E-4
8000.0,-3.66195021342719E-4
8100.0,-2.2363337984643294E-4
8200.0,1.1891150279552676E-4
8300.0,6.159966578707099E-4
8400.0,0.0011149092024425045
8500.0,0.0013704726297874004
8600.0,0.0011317602475173771
8700.0,2.299704019605997E-4
8800.0,-0.0013349019864108413
8900.0,-0.00316244998248294
9000.0,-0.004359268117696047
9100.0,-0.00421855493914336
9200.0,-0.002505222335457802
9300.0,8.780307616689242E-4
9400.0,0.005438232212327421
9500.0,0.00897846813313663
9600.0,0.00823140935972333
9700.0,0.003741667198482901
9800.0,-0.003576147952117026
9900.0,-0.010592250851914287
10000.0,-0.012108355294913054
10100.0,-0.008122763829305768
10200.0,-6.171561035444029E-4
10300.0,0.005302331526763737
10400.0,0.007700675632804632
10500.0,0.0049263384426012635
10600.0,-5.170139302208554E-4
10700.0,-0.0036118453717790544
10800.0,-0.0030120282317511737
10900.0,-8.48029667395167E-4
11000.0,7.952323503559455E-4
11100.0,0.001135303289629519
11200.0,8.840264345053583E-4
11300.0,7.790890376782045E-4
11400.0,0.0012087041686754674
11500.0,0.0020430945442058146
11600.0,0.0027170057292096317
11700.0,0.002697225078009069
11800.0,0.001811628113500774
11900.0,3.7487434747163206E-4
12000.0,-7.533457537647337E-4
12100.0,-5.753448131144978E-4
12200.0,0.0010138496290892363
12300.0,0.003155748767312616
12400.0,0.004214024171233177
12500.0,0.003367920406162739
12600.0,0.0013000183971598744
12700.0,-0.0014435442280955613
12800.0,-0.00377517263405025
12900.0,-0.0036515092942863703
13000.0,-0.001256452320376411
13100.0,0.002447306993417442
13200.0,0.005990434787236154
13300.0,0.00657410838175565
13400.0,0.004287947667762637
13500.0,5.418016662588343E-4
13600.0,-0.003554742899723351
13700.0,-0.005151453544385731
13800.0,-0.002928549482021481
13900.0,0.0010599506931612268
14000.0,0.004970676265656948
14100.0,0.005999082233756781
14200.0,0.0036124838516116142
14300.0,-3.294572888989933E-5
14400.0,-0.0033756677876226604
14500.0,-0.004392355913296342
14600.0,-0.002696589450351894
14700.0,2.6159598974118126E-5
14800.0,0.0022146013216115534
14900.0,0.00269494199892506
15000.0,0.0015317298530135304
15100.0,-2.47653247697599E-4
15200.0,-0.001609164959518239
15300.0,-0.001732097560307011
15400.0,-7.303020538529381E-4
15500.0,5.923662320128642E-4
15600.0,0.001452606316888705
15700.0,0.0013548933202400804
15800.0,4.200919865979813E-4
15900.0,-7.340950978687033E-4
16000.0,-0.0013974768808111548
16100.0,-0.0011012544855475426
16200.0,3.9649408620334725E-5
16300.0,0.0015157946618273854
16400.0,0.002691809495445341
16500.0,0.002967495413031429
16600.0,0.0021558934822678566
16700.0,6.976604199735448E-4
16800.0,-7.428151147905737E-4
16900.0,-0.001563481317134574
17000.0,-0.001509834750322625
17100.0,-8.450254536001012E-4
17200.0,-1.2168323883088306E-4
17300.0,1.6973788115137722E-4
17400.0,-1.392174708598759E-4
17500.0,-7.942690281197429E-4
17600.0,-0.0012712187017314136
17700.0,-0.0010521577496547252
17800.0,1.5789644294272875E-5
17900.0,0.0016208394954446703
18000.0,0.0031447059009224176
18100.0,0.0037901183241046965
18200.0,0.0030261562787927687
18300.0,0.001170616247691214
18400.0,-0.0010685734450817108
18500.0,-0.002749816980212927
18600.0,-0.0029420576174743474
18700.0,-0.0015901206352282315
18800.0,6.145294246380217E-4
18900.0,0.002792542625684291
19000.0,0.003572793211787939
19100.0,0.002272593090310693
19200.0,-4.096321572433226E-4
19300.0,-0.0033917761174961925
19400.0,-0.004937699995934963
19500.0,-0.003878513758536428
19600.0,-0.0010574039770290256
19700.0,0.002070544462185353
19800.0,0.0037167901173233986
19900.0,0.002857165818568319
20000.0,4.7368511150125414E-4
20100.0,-0.001755054428940639
20200.0,-0.0024638360482640564
20300.0,-0.0014619216963183135
20400.0,3.0419932227232493E-4
20500.0,0.001731877273414284
20600.0,0.00204885849962011
20700.0,0.0013118364149704576
20800.0,1.997817489609588E-4
20900.0,-5.908895691391081E-4
21000.0,-6.646519032074139E-4
21100.0,-8.194650519044444E-5
21200.0,7.492911827284843E-4
21300.0,0.0013850516406819224
21400.0,0.0015947514912113547
21500.0,0.0014432321477215737
21600.0,0.0011840485676657408
21700.0,0.0010744822211563587
21800.0,0.001208047615364194
21900.0,0.001437227358110249
22000.0,0.001485780201619491
22100.0,0.0011813324817921966
22200.0,6.028379284543917E-4
22300.0,1.3678680716111558E-5
22400.0,-3.935706918127835E-4
22500.0,-6.631652067881078E-4
22600.0,-9.472185920458287E-4
22700.0,-0.0013701783027499914
22800.0,-0.0020180398132652044
22900.0,-0.0027402559062466025
23000.0,-0.0032699988805688918
23100.0,-0.003329742408823222
23200.0,-0.002777077490463853
23300.0,-0.0017148203623946756
23400.0,-4.081167353433557E-4
23500.0,9.168266842607409E-4
23600.0,0.0021080579608678818
23700.0,0.0029645251343026757
23800.0,0.003326046105939895
23900.0,0.003186373971402645
23900.2,0.003186093468684703
23900.4,0.0031858072616159916
23900.600000000002,0.0031855194829404354
23900.800000000003,0.003185229026712477
23901.000000000004,0.003184935892932117
23901.200000000004,0.003184640023391694
23901.400000000005,0.0031843414762988687
23901.600000000006,0.0031840403680689633
23901.800000000007,0.003183736582286656
23902.000000000007,0.0031834306428208947
23902.200000000008,0.0031831215019337833
23902.40000000001,0.0031828099163249135
23902.60000000001,0.003182495420332998
23902.80000000001,0.003182178712449968
23903.00000000001,0.0031818592688068748
23903.20000000001,0.003181536798365414
23903.400000000012,0.0031812121742404997
23903.600000000013,0.0031808848143555224
23903.800000000014,0.003180555533617735
23904.000000000015,0.003180223808158189
23904.200000000015,0.0031798899290151894
23904.400000000016,0.003179553837981075
23904.600000000017,0.003179215593263507
23904.800000000017,0.003178875776939094
23905.00000000002,0.003178533574100584
23905.20000000002,0.003178189741447568
23905.40000000002,0.0031778435804881155
23905.60000000002,0.0031774953240528703
23905.80000000002,0.003177145088557154
23906.000000000022,0.0031767928740009665
23906.200000000023,0.00317643815651536
23906.400000000023,0.0031760813435539603
