"Time","Max_vitesse_au_point_x Monitor: Max_vitesse_au_point_x Monitor (m/s)"
64800.0,6.51113165076822E-4
65000.0,6.856569671072066E-4
65200.0,6.877055275253952E-4
65400.0,7.042352808639407E-4
65600.0,7.87330383900553E-4
65800.0,9.57981392275542E-4
66000.0,0.0011923054698854685
66200.0,0.0014485371066257358
66400.0,0.0017001430969685316
66600.0,0.001937264227308333
66800.0,0.002130313543602824
67000.0,0.0022174071054905653
67200.0,0.0021583582274615765
67400.0,0.001994654070585966
67600.0,0.001762399566359818
67800.0,0.001445284578949213
68000.0,0.0010201797122135758
68200.0,5.350140272639692E-4
68400.0,1.3126486737746745E-4
68600.0,-6.00980274612084E-5
68800.0,-3.387234391993843E-5
69000.0,1.1638910655165091E-4
69200.0,2.995498653035611E-4
69400.0,4.705360624939203E-4
69600.0,6.128559471108019E-4
69800.0,7.149167358875275E-4
70000.0,7.725100731477141E-4
70200.0,7.865307270549238E-4
70400.0,7.521428633481264E-4
70600.0,6.585795199498534E-4
70800.0,4.979465156793594E-4
71000.0,2.7170212706550956E-4
71200.0,-1.5816438462934457E-5
71400.0,-3.706788702402264E-4
71600.0,-7.66550365369767E-4
71800.0,-0.0010661714477464557
72000.0,-0.001083840848878026
72200.0,-8.016747306101024E-4
72400.0,-3.915794659405947E-4
72600.0,-6.150038188934559E-6
72800.0,3.12326563289389E-4
73000.0,5.645055789500475E-4
73200.0,7.502967491745949E-4
73400.0,8.714735740795732E-4
73600.0,9.260848164558411E-4
73800.0,9.072981192730367E-4
74000.0,8.1611517816782E-4
74200.0,6.684307591058314E-4
74400.0,4.7959660878404975E-4
74600.0,2.736781898420304E-4
74800.0,1.392957055941224E-4
75000.0,1.8724107940215617E-4
75200.0,4.297866835258901E-4
75400.0,7.741751614958048E-4
75600.0,0.0011240289313718677
75800.0,0.0014393148012459278
76000.0,0.001719050807878375
76200.0,0.0019513696897774935
76400.0,0.002084780717268586
76600.0,0.002075549680739641
76800.0,0.0019506268436089158
77000.0,0.0017580003477633
77200.0,0.00150567467790097
77400.0,0.0011854813201352954
77600.0,8.364328532479703E-4
77800.0,5.75599551666528E-4
78000.0,5.107467877678573E-4
78200.0,6.349573377519846E-4
78400.0,8.575641550123692E-4
78600.0,0.0010969395516440272
78800.0,0.001318830531090498
79000.0,0.0015136718284338713
79200.0,0.0016566449776291847
79400.0,0.0017101458506658673
79600.0,0.0016586583806201816
79800.0,0.0015311574097722769
80000.0,0.0013515125028789043
80200.0,0.0011206527706235647
80400.0,8.357510669156909E-4
80600.0,5.07933204062283E-4
80800.0,2.0524580031633377E-4
81000.0,6.322620174614713E-5
81200.0,1.6359807341359556E-4
81400.0,4.433854774106294E-4
81600.0,7.783321780152619E-4
81800.0,0.0010912688449025154
82000.0,0.0013647908344864845
82200.0,0.001593225752003491
82400.0,0.0017420342192053795
82600.0,0.0017759903566911817
82800.0,0.0017063721315935254
83000.0,0.0015728962607681751
83200.0,0.0013891808921471238
83400.0,0.001151636941358447
83600.0,8.65089416038245E-4
83800.0,5.718424217775464E-4
84000.0,3.8038959610275924E-4
84200.0,3.9038978866301477E-4
84400.0,5.868792650289834E-4
84600.0,8.707689703442156E-4
84800.0,0.0011579408310353756
85000.0,0.0014181443257257342
85200.0,0.0016477168537676334
85400.0,0.0018229407723993063
85600.0,0.0018955835839733481
85800.0,0.0018474962562322617
86000.0,0.001712775556370616
86200.0,0.0015203994698822498
86400.0,0.0012713441392406821
86600.0,9.6528185531497E-4
86800.0,6.406516768038273E-4
87000.0,4.0773602086119354E-4
87200.0,3.783505817409605E-4
87400.0,5.496404482983053E-4
87600.0,8.232162799686193E-4
87800.0,0.0011081754928454757
88000.0,0.0013685716548934579
88200.0,0.0016014836728572845
88400.0,0.0017918347148224711
88600.0,0.0018934715772047639
88800.0,0.0018748990260064602
89000.0,0.0017593528609722853
89200.0,0.001583715551532805
89400.0,0.0013559036888182163
89600.0,0.0010721641592681408
89800.0,7.44677206967026E-4
90000.0,4.4155638897791505E-4
90200.0,2.8947636019438505E-4
90400.0,3.6078100674785674E-4
90600.0,5.987244658172131E-4
90800.0,8.933793869800866E-4
91000.0,0.0011746378149837255
91200.0,0.0014248512452468276
91400.0,0.0016372939571738243
91600.0,0.001777030061930418
91800.0,0.0018056909320876002
92000.0,0.001728552975691855
92200.0,0.0015833068173378706
92400.0,0.0013853682903572917
92600.0,0.0011318586766719818
92800.0,8.284928626380861E-4
93000.0,5.254324059933424E-4
93200.0,3.399170527700335E-4
93400.0,3.677463682834059E-4
93600.0,5.815665936097503E-4
93800.0,8.756485185585916E-4
94000.0,0.0011675870046019554
94200.0,0.0014309671241790056
94400.0,0.0016647671582177281
94600.0,0.0018472450319677591
94800.0,0.0019289001356810331
95000.0,0.0018873823573812842
95200.0,0.0017559160478413105
95400.0,0.001567513681948185
95600.0,0.0013250396586954594
95800.0,0.0010259143309667706
96000.0,6.954894633963704E-4
96200.0,4.26763785071671E-4
96400.0,3.4240580862388015E-4
96600.0,4.71557374112308E-4
96800.0,7.296210969798267E-4
97000.0,0.0010157449869439006
97200.0,0.0012806081213057041
97400.0,0.0015158607857301831
97600.0,0.001708440133370459
97800.0,0.0018163272179663181
98000.0,0.0018079710425809026
98200.0,0.0017040404491126537
98400.0,0.0015390730695798993
98600.0,0.0013209243770688772
98800.0,0.0010464465012773871
99000.0,7.292212103493512E-4
99200.0,4.403881321195513E-4
99400.0,3.064628690481186E-4
99600.0,3.943595802411437E-4
99800.0,6.431798683479428E-4
100000.0,9.440339053981006E-4
100200.0,0.0012297164648771286
100400.0,0.0014854553155601025
100600.0,0.001708319061435759
100800.0,0.0018655579769983888
101000.0,0.0019111878937110305
101200.0,0.0018399208784103394
101400.0,0.001692368765361607
101600.0,0.0014917532680556178
101800.0,0.0012359876418486238
102000.0,9.266141569241881E-4
102200.0,6.032095407135785E-4
102400.0,3.7520291516557336E-4
102600.0,3.518364974297583E-4
102800.0,5.278101889416575E-4
103000.0,8.036322542466223E-4
103200.0,0.0010886957170441747
103400.0,0.0013475898886099458
103600.0,0.001575544592924416
103800.0,0.0017515612998977304
104000.0,0.0018309202278032899
104200.0,0.0017936970107257366
104400.0,0.001671023666858673
104600.0,0.0014918840024620295
104800.0,0.0012584551004692912
105000.0,9.691863670013845E-4
105200.0,6.494207191281021E-4
105400.0,3.917131689377129E-4
105600.0,3.1947519164532423E-4
105800.0,4.624851862899959E-4
106000.0,7.34741217456758E-4
106200.0,0.0010335813276469707
106400.0,0.0013094574678689241
106600.0,0.001555953873321414
106800.0,0.0017647019121795893
107000.0,0.0018939983565360308
107200.0,0.00190392741933465
107400.0,0.0018064163159579039
107600.0,0.001642468967474997
107800.0,0.0014261986361816525
108000.0,0.001153613906353712
108200.0,8.325192029587924E-4
108400.0,5.212490214034915E-4
108600.0,3.4199055517092347E-4
108800.0,3.802589781116694E-4
109000.0,5.955287488177419E-4
109200.0,8.811726584099233E-4
109400.0,0.0011606549378484488
109600.0,0.0014114336809143424
109800.0,0.0016286139143630862
110000.0,0.0017814536113291979
110200.0,0.0018281444208696485
110400.0,0.0017630824586376548
110600.0,0.0016234662616625428
110800.0,0.001430152333341539
111000.0,0.0011813936289399862
111200.0,8.795171743258834E-4
111400.0,5.64916932489723E-4
111600.0,3.4816109109669924E-4
111800.0,3.3855868969112635E-4
112000.0,5.288349348120391E-4
112200.0,8.172611705958843E-4
112400.0,0.0011126036988571286
112600.0,0.0013804864138364792
112800.0,0.0016189016168937087
113000.0,0.001811347552575171
113200.0,0.0019105280516669154
113400.0,0.0018869125051423907
113600.0,0.0017676474526524544
113800.0,0.0015891647199168801
114000.0,0.001357685774564743
114200.0,0.0010695819510146976
114400.0,7.420523907057941E-4
114600.0,4.541892558336258E-4
114800.0,3.319360257592052E-4
115000.0,4.2844770359806716E-4
115200.0,6.738935480825603E-4
115400.0,9.625108214095235E-4
115600.0,0.001234325929544866
115800.0,0.0014765445375815034
116000.0,0.0016803916078060865
116200.0,0.0018072952516376972
116400.0,0.001820236910134554
116600.0,0.0017304441425949335
116800.0,0.001575052971020341
117000.0,0.00136665184982121
117200.0,0.001101949717849493
117400.0,7.894588052295148E-4
117600.0,4.883639048784971E-4
117800.0,3.216397308278829E-4
118000.0,3.741390537470579E-4
118200.0,6.033109384588897E-4
118400.0,9.005115716718137E-4
