"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
90600.0,7.373033932319764E-4
90700.0,6.121831150421097E-4
90800.0,5.186435186406605E-4
90900.0,4.933813698360964E-4
91000.0,5.598176025742029E-4
91100.0,6.959230616230277E-4
91200.0,8.617783194797539E-4
91300.0,0.001025047945642769
91400.0,0.0011654791068219758
91500.0,0.0012747075911341912
91600.0,0.0013552338525307738
91700.0,0.0014162976548975155
91800.0,0.0014677117641536917
91900.0,0.0015147699754221255
92000.0,0.0015572515012231862
92100.0,0.0015914973935582679
92200.0,0.0016129145566732468
92300.0,0.0016173973669480945
92400.0,0.001601306644305633
92500.0,0.0015612123645220523
92600.0,0.0014959487435645727
92700.0,0.0014075036898707532
92800.0,0.0013000074188868047
92900.0,0.001178451742419958
93000.0,0.0010475978402829838
93100.0,9.11922755121633E-4
93200.0,7.769152203560974E-4
93300.0,6.530283335726043E-4
93400.0,5.619755562031527E-4
93500.0,5.383552928779651E-4
93600.0,6.031991937779011E-4
93700.0,7.358090328661036E-4
93800.0,8.972422497169393E-4
93900.0,0.001054992013228857
94000.0,0.0011892652202308489
94100.0,0.0012933654355348958
94200.0,0.0013711246177673065
94300.0,0.0014322508035894425
94400.0,0.0014858320871185028
94500.0,0.0015360949208513143
94600.0,0.001581984636730161
94700.0,0.0016194203065215366
94800.0,0.0016438761848398165
94900.0,0.001651564481324185
95000.0,0.0016386802676227486
95100.0,0.0016016815749473152
95200.0,0.001539227391754985
95300.0,0.0014528824428266204
95400.0,0.0013465665104612885
95500.0,0.0012253745968734927
95600.0,0.0010942802417909733
95700.0,9.579546994028071E-4
95800.0,8.221499879742946E-4
95900.0,6.972443287134808E-4
96000.0,6.040139661199133E-4
96100.0,5.751665146021635E-4
96200.0,6.323232628750135E-4
96300.0,7.582127821621408E-4
96400.0,9.147078917403663E-4
96500.0,0.0010685700179862592
96600.0,0.0011997693670516517
96700.0,0.0013017630691900383
96800.0,0.001378849453804416
96900.0,0.0014407020240347122
97000.0,0.001495954282652744
97100.0,0.0015484161626245435
97200.0,0.001596860859004544
97300.0,0.0016371161199001702
97400.0,0.0016647808660859378
97500.0,0.0016760035726044236
97600.0,0.0016669053302684395
97700.0,0.001634216813355531
97800.0,0.0015760520590188587
97900.0,0.0014931545790465124
98000.0,0.0013891702198019717
98100.0,0.0012691046683405661
98200.0,0.0011381153652178042
98300.0,0.001001078343871076
98400.0,8.638659969649621E-4
98500.0,7.364824562735134E-4
98600.0,6.384172532144624E-4
98700.0,6.008966255688549E-4
98800.0,6.474904496761641E-4
98900.0,7.652272059182102E-4
99000.0,9.17034415094009E-4
99100.0,0.0010685522964274518
99200.0,0.0011988056158708136
99300.0,0.0013007703235644976
99400.0,0.0013784524330737959
99500.0,0.0014413205225065318
99600.0,0.0014977913542445604
99700.0,0.0015517142980948316
99800.0,0.0016020694976507594
99900.0,0.0016448091015471447
100000.0,0.0016754150822381195
100100.0,0.0016898983790466222
100200.0,0.0016846647207320899
100300.0,0.0016565726723512006
100400.0,0.0016031159332259935
100500.0,0.0015242655757094594
100600.0,0.001423274008449826
100700.0,0.0013050468317092325
100800.0,0.0011747506036146216
100900.0,0.0010374940049688983
101000.0,8.990433832616397E-4
101100.0,7.688831066463911E-4
101200.0,6.650087639966161E-4
101300.0,6.172097831640559E-4
101400.0,6.514871742679395E-4
101500.0,7.600613378962415E-4
101600.0,9.07455429152397E-4
101700.0,0.0010580056743584466
101800.0,0.001189126832673648
101900.0,0.0012927764715930405
102000.0,0.0013721377474742718
102100.0,0.0014362305840690344
102200.0,0.0014936048271903092
102300.0,0.0015485446479718964
102400.0,0.0016004055062299918
102500.0,0.0016453095510940278
102600.0,0.0016786687569177502
102700.0,0.0016965191669655027
102800.0,0.0016954290849803294
102900.0,0.0016721192083945324
103000.0,0.0016236224278845645
103100.0,0.001549415137240713
103200.0,0.0014522041314125437
103300.0,0.0013365758232430397
103400.0,0.0012076838025551697
103500.0,0.001070770711777143
103600.0,9.315024927324764E-4
103700.0,7.985652188193675E-4
103800.0,6.882206421736944E-4
103900.0,6.284832219677536E-4
104000.0,6.479359969219161E-4
104100.0,7.453195110762002E-4
104200.0,8.878778618710291E-4
104300.0,0.0010384847697413482
104400.0,0.0011723009962629014
104500.0,0.0012794137314339634
104600.0,0.0013616407740335813
104700.0,0.0014274386154087047
104800.0,0.0014856983995774657
104900.0,0.0015414347805081138
105000.0,0.001594570059473952
105100.0,0.0016415743838284072
105200.0,0.0016778448406693646
105300.0,0.001699395308756211
105400.0,0.0017029515926641886
105500.0,0.0016849675490294299
105600.0,0.0016420684988088037
105700.0,0.0015732683919240716
105800.0,0.0014806809492390676
105900.0,0.001368475121792614
106000.0,0.0012418367357352924
106100.0,0.001105947928248609
106200.0,9.663740494838775E-4
106300.0,8.308946921144452E-4
106400.0,7.138106060566834E-4
106500.0,6.406980505953767E-4
106600.0,6.421162618436364E-4
106700.0,7.247710684206752E-4
106800.0,8.605542662015495E-4
106900.0,0.0010113880349929179
107000.0,0.001149313537992452
107100.0,0.0012614111268554784
107200.0,0.0013477771152988454
107300.0,0.0014160200535350668
107400.0,0.0014753631701678737
107500.0,0.00153172257532518
107600.0,0.0015859096360986453
107700.0,0.0016350100274153984
107800.0,0.0016744572378162696
107900.0,0.0017001254020071984
108000.0,0.0017085580289360545
108100.0,0.001696135033637594
108200.0,0.0016596072846674094
108300.0,0.0015973186909974168
108400.0,0.001510365710138862
108500.0,0.0014025173754079925
108600.0,0.0012788373053600395
108700.0,0.001144621763118622
108800.0,0.0010051925191969684
108900.0,8.675702687126975E-4
109000.0,7.440271874674068E-4
109100.0,6.57142939264887E-4
109200.0,6.381208334729259E-4
109300.0,7.021204231772227E-4
109400.0,8.280533709191637E-4
109500.0,9.779186518468238E-4
109600.0,0.001120345707755194
109700.0,0.0012386283824711028
109800.0,0.0013303720513364284
109900.0,0.0014019778440966819
110000.0,0.0014627703259541792
110100.0,0.0015197023666183552
110200.0,0.0015747352176301815
110300.0,0.0016257552439394706
110400.0,0.0016684181457322905
110500.0,0.0016982835479658943
110600.0,0.0017116461601915886
110700.0,0.00170509307217619
110800.0,0.0016754793335300086
110900.0,0.0016203236951931193
111000.0,0.0015397291517968207
111100.0,0.0014369613197159187
111200.0,0.0013169282469501374
111300.0,0.0011848827463305691
111400.0,0.0010461220713946456
111500.0,9.069693730249856E-4
111600.0,7.778830407619389E-4
111700.0,6.782715164567446E-4
111800.0,6.382977881862907E-4
111900.0,6.806405577978343E-4
112000.0,7.933476392946143E-4
112100.0,9.399599001747225E-4
112200.0,0.001086095291086972
112300.0,0.0012113432076174323
112400.0,0.0013095121631667382
112500.0,0.0013853265161849712
112600.0,0.0014480860719099748
112700.0,0.0015056559052193292
112800.0,0.001561334406055116
112900.0,0.0016139342435441174
113000.0,0.0016594109391087734
113100.0,0.0016932047491500454
113200.0,0.0017114645022005435
113300.0,0.0017109405139982162
113400.0,0.0016882595621700493
113500.0,0.0016403282426548287
113600.0,0.0015665492431879175
113700.0,0.0014695284707891825
113800.0,0.001353730961159976
113900.0,0.0012243891690318347
114000.0,0.0010868010734703059
114100.0,9.468569088347317E-4
114200.0,8.13438977637702E-4
114300.0,7.029659825336005E-4
114400.0,6.432632669246278E-4
114500.0,6.622963802844819E-4
114600.0,7.58599338580462E-4
114700.0,8.99591347875801E-4
114800.0,0.0010482539848016806
114900.0,0.0011799930577096912
115000.0,0.001285308141116967
115100.0,0.0013663984702420968
115200.0,0.0014317580599818923
115300.0,0.0014901455900843963
115400.0,0.0015463448487509186
115500.0,0.0016001558221178352
115600.0,0.0016480835643591892
115700.0,0.0016855009160542493
115800.0,0.001708433448554299
115900.0,0.0017136890612753375
116000.0,0.0016976524753466134
116100.0,0.001656935988758026
116200.0,0.0015902985616972195
116300.0,0.0014994693690480122
116400.0,0.001388433849184038
116500.0,0.0012623655213482787
116600.0,0.0011265425905650924
116700.0,9.865333650284926E-4
116800.0,8.499939367748041E-4
116900.0,7.307276021878167E-4
117000.0,6.534281456603793E-4
117100.0,6.487243749761252E-4
117200.0,7.256471533746196E-4
117300.0,8.580062006093186E-4
117400.0,0.0010076487505136567
117500.0,0.0011456948595610092
117600.0,0.0012584159549445363
117700.0,0.0013454674459536095
117800.0,0.0014142238360381973
117900.0,0.0014739061149149893
118000.0,0.001530576845279544
118100.0,0.0015852923219705451
118200.0,0.0016353497712740808
118300.0,0.001676268104381145
118400.0,0.0017037936446498922
118500.0,0.001714364572920191
118600.0,0.001704488601298992
118700.0,0.0016710208639608357
118800.0,0.0016118729516083
118900.0,0.001527631243556767
119000.0,0.0014218484425554377
119100.0,0.0012995289776855904
119200.0,0.0011659715860677761
119300.0,0.0010264931895347812
119400.0,8.879027802470072E-4
119500.0,7.617234475363938E-4
119600.0,6.692279369849021E-4
119700.0,6.412853233610141E-4
119800.0,6.962593817099959E-4
119900.0,8.166561747825155E-4
120000.0,9.648938226073658E-4
