"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
209800.0,1.7066592772607692E-4
210250.0,1.779031299520284E-4
210700.0,1.787811088433955E-4
211150.0,1.7298548846156336E-4
211600.0,1.6041118215071037E-4
212050.0,1.411877165082842E-4
212500.0,1.1574447307793889E-4
212950.0,8.483272176817991E-5
213400.0,4.954155519953929E-5
213850.0,1.122804883380013E-5
214300.0,-2.8564141302922508E-5
214750.0,-6.825125456089154E-5
215200.0,-1.062706796801649E-4
215650.0,-1.4119408660917543E-4
216100.0,-1.717534578347113E-4
216550.0,-1.9684663493535481E-4
217000.0,-2.1552971156779677E-4
217450.0,-2.2700179033563472E-4
217900.0,-2.306227652297821E-4
218350.0,-2.259205975860823E-4
218800.0,-2.1263730377540924E-4
219250.0,-1.9079759294982068E-4
219700.0,-1.6079582201200537E-4
220150.0,-1.2347849769867025E-4
220600.0,-8.018930202524643E-5
221050.0,-3.268343925810768E-5
221500.0,1.702038866824296E-5
221950.0,6.683641731797252E-5
222400.0,1.1481541150715202E-4
222850.0,1.5919651195872575E-4
223300.0,1.9847889052471146E-4
223750.0,2.3137545940699056E-4
224200.0,2.567750998423435E-4
224650.0,2.7369863528292626E-4
225100.0,2.813055689330213E-4
225550.0,2.789157078950666E-4
226000.0,2.6605770108290017E-4
226450.0,2.4258643315988593E-4
226900.0,2.0882785611320287E-4
227350.0,1.657233660807833E-4
227800.0,1.1491643635963555E-4
228250.0,5.8645136959967203E-5
228700.0,-5.175589166128702E-7
229150.0,-5.998797496431507E-5
229600.0,-1.1739218462025747E-4
230050.0,-1.7073724666261114E-4
230500.0,-2.1836223459104076E-4
230950.0,-2.588592906249687E-4
231400.0,-2.909828908741474E-4
231850.0,-3.135722508886829E-4
232300.0,-3.2554869540035725E-4
232750.0,-3.259739969507791E-4
233200.0,-3.141348352073692E-4
233650.0,-2.8968755941605195E-4
234100.0,-2.5289846962550655E-4
234550.0,-2.0485526329139248E-4
235000.0,-1.4755343363503926E-4
235450.0,-8.373882883461192E-5
235900.0,-1.6508874750797986E-5
236350.0,5.1125820391462184E-5
236800.0,1.1651207933027763E-4
237250.0,1.7750894039636478E-4
237700.0,2.3239492657012306E-4
238150.0,2.7971241797786206E-4
238600.0,3.180964049533941E-4
239050.0,3.461982123553753E-4
239500.0,3.626639663707465E-4
239950.0,3.6625661596190184E-4
240400.0,3.5598902468336746E-4
240850.0,3.313399574835785E-4
241300.0,2.9252614331198856E-4
241750.0,2.4080876391963102E-4
242200.0,1.7853855024441145E-4
242650.0,1.0891291822190396E-4
243100.0,3.544808441802161E-5
243550.0,-3.854190345009556E-5
244000.0,-1.1025914136553183E-4
244450.0,-1.7753211795934476E-4
244900.0,-2.3865744515205733E-4
245350.0,-2.921639825217426E-4
245800.0,-3.365953962202184E-4
246250.0,-3.7040824827272445E-4
246700.0,-3.919715527445078E-4
247150.0,-3.9967105112737045E-4
247600.0,-3.9219012251123786E-4
248050.0,-3.6876601370749995E-4
248500.0,-3.295520364190452E-4
248950.0,-2.758973350864835E-4
249400.0,-2.1044869572506286E-4
249850.0,-1.3675898662768304E-4
250300.0,-5.8680759138951544E-5
250750.0,2.0227086451996E-5
251200.0,9.707225581223611E-5
251650.0,1.6967606643447652E-4
252100.0,2.3638253696844913E-4
252550.0,2.957472825073637E-4
253000.0,3.4625579428393394E-4
253450.0,3.8615411904174834E-4
253900.0,4.1362221963936463E-4
254350.0,4.265959287295118E-4
254800.0,4.233956497046165E-4
255250.0,4.029276824439876E-4
255700.0,3.6518734123092145E-4
256150.0,3.1150061840889975E-4
256600.0,2.446702928864397E-4
257050.0,1.6851760665304027E-4
257500.0,8.71924730745377E-5
257950.0,4.491036388998282E-6
258400.0,-7.655927583982702E-5
258850.0,-1.5374457143479958E-4
259300.0,-2.2544837702298537E-4
259750.0,-2.9027939308434725E-4
260200.0,-3.467275309958495E-4
260650.0,-3.929671293008141E-4
261100.0,-4.2683116771513596E-4
261550.0,-4.460619020392187E-4
262000.0,-4.485083045437932E-4
262450.0,-4.326671623857692E-4
262900.0,-3.9819793892093003E-4
263350.0,-3.46316781360656E-4
263800.0,-2.79796113318298E-4
264250.0,-2.026407019002363E-4
264700.0,-1.1926453043997753E-4
265150.0,-3.373552772245603E-5
265600.0,5.0717157137114555E-5
266050.0,1.3178061999497004E-4
266500.0,2.0783834042958915E-4
266950.0,2.775575339910574E-4
267400.0,3.3948058262467384E-4
267850.0,3.9176955760922283E-4
268300.0,4.3205842666793615E-4
268750.0,4.5797550410497934E-4
269200.0,4.668646724894643E-4
269650.0,4.568037256831303E-4
270100.0,4.270250938134268E-4
270550.0,3.7846527266083285E-4
271000.0,3.1374653190141544E-4
271450.0,2.3693667390034534E-4
271900.0,1.5266296395566314E-4
272350.0,6.526926790684229E-5
272800.0,-2.1754297904408304E-5
273250.0,-1.059291316778399E-4
273700.0,-1.8558635201770812E-4
274150.0,-2.5943832588382065E-4
274600.0,-3.2611411006655544E-4
275050.0,-3.83832142688334E-4
275500.0,-4.3025090417359024E-4
275950.0,-4.626447116606869E-4
276400.0,-4.7825456567807123E-4
276850.0,-4.7465143870795146E-4
277300.0,-4.5056455564917997E-4
277750.0,-4.0652480674907565E-4
278200.0,-3.4490406687837094E-4
278650.0,-2.696635710890405E-4
279100.0,-1.855735645222012E-4
279550.0,-9.723931725602597E-5
280000.0,-8.441962165761652E-6
280450.0,7.81138296588324E-5
280900.0,1.6064705778262578E-4
281350.0,2.3788417820469476E-4
281800.0,3.085491553065367E-4
282250.0,3.7096889718668535E-4
282700.0,4.228831239743158E-4
283150.0,4.614038989529945E-4
283600.0,4.8368299758294597E-4
284050.0,4.868501637247391E-4
284500.0,4.6915106213418767E-4
284950.0,4.305715483496897E-4
285400.0,3.731157266884111E-4
285850.0,3.005252292496152E-4
286300.0,2.1759437004220672E-4
286750.0,1.2914941544295289E-4
287200.0,3.9274933442356996E-5
287650.0,-4.9044373554352205E-5
288100.0,-1.3385546481003985E-4
288550.0,-2.138542004104238E-4
289000.0,-2.878513842006214E-4
289450.0,-3.543168495525606E-4
289900.0,-4.111109519726597E-4
290350.0,-4.554036568151787E-4
290800.0,-4.841427653445862E-4
291250.0,-4.942504456266761E-4
291700.0,-4.834491483052261E-4
292150.0,-4.51117375632748E-4
292600.0,-3.987933087046258E-4
293050.0,-3.2982281845761463E-4
293500.0,-2.48924974584952E-4
293950.0,-1.6109522402985021E-4
294400.0,-7.071559957694262E-5
294850.0,1.8902505416917847E-5
295300.0,1.0556856977927964E-4
295750.0,1.8788810484693386E-4
296200.0,2.647311848704703E-4
296650.0,3.3472003997303545E-4
297100.0,3.9588400250067934E-4
297550.0,4.4555313797900453E-4
298000.0,4.805138014489785E-4
298450.0,4.976104391971603E-4
298900.0,4.940833896398544E-4
299350.0,4.6867915807524696E-4
299800.0,4.2229375685565174E-4
300250.0,3.5784977808361873E-4
300700.0,2.798060086206533E-4
301150.0,1.9325742323417217E-4
301600.0,1.0287670556863304E-4
302050.0,1.233382926102422E-5
302500.0,-7.587905747641344E-5
302950.0,-1.602068223292008E-4
303400.0,-2.395322298980318E-4
303850.0,-3.126206574961543E-4
304300.0,-3.7770393828395754E-4
304750.0,-4.323010507505387E-4
305200.0,-4.7322228783741593E-4
305650.0,-4.972134920535609E-4
306100.0,-5.011642497265711E-4
306550.0,-4.8319545021513477E-4
307000.0,-4.434872607816942E-4
307450.0,-3.843879094347358E-4
307900.0,-3.100109679508023E-4
308350.0,-2.2542680744663812E-4
308800.0,-1.3555300392908975E-4
309250.0,-4.443641591933556E-5
309700.0,4.5066586608299986E-5
310150.0,1.3116512855049223E-4
310600.0,2.1269050557748415E-4
311050.0,2.8851979004684836E-4
311500.0,3.570950939320028E-4
311950.0,4.1615173540776595E-4
312400.0,4.62677919131238E-4
312850.0,4.932852898491547E-4
313300.0,5.047045269748196E-4
313750.0,4.944716056343168E-4
314200.0,4.6199638018151745E-4
314650.0,4.0899669693317264E-4
315100.0,3.390727797523141E-4
315550.0,2.571507866377942E-4
316000.0,1.6834077905514278E-4
316450.0,7.704973722866271E-5
316900.0,-1.346613953501219E-5
317350.0,-1.0111068695550784E-4
317800.0,-1.8458913109498098E-4
318250.0,-2.6284027990186587E-4
318700.0,-3.3450171031290665E-4
319150.0,-3.975503786932677E-4
319600.0,-4.4920398795511574E-4
320050.0,-4.8605526535538957E-4
320500.0,-5.047478043707088E-4
320950.0,-5.023491976317018E-4
321400.0,-4.775164052261971E-4
321850.0,-4.3121917406097054E-4
322300.0,-3.665014301077463E-4
322750.0,-2.8797477716580033E-4
323200.0,-2.0084221978322603E-4
323650.0,-1.0982835920003708E-4
324100.0,-1.8608947129905573E-5
324550.0,7.035738053673413E-5
325000.0,1.5557284496026114E-4
325450.0,2.3597573817824014E-4
325900.0,3.103645212831907E-4
326350.0,3.769652539631352E-4
326800.0,4.332406388130039E-4
327250.0,4.7590805479558185E-4
327700.0,5.015337810618803E-4
328150.0,5.06882177432999E-4
328600.0,4.899429768556729E-4
329050.0,4.5085587044013664E-4
329500.0,3.920185044989921E-4
329950.0,3.176177488057874E-4
330400.0,2.3280832465388812E-4
330850.0,1.4257271323003806E-4
331300.0,5.099631289340323E-5
331750.0,-3.90565287489153E-5
332200.0,-1.258139109268086E-4
332650.0,-2.0814237359445542E-4
333100.0,-2.849547454388812E-4
333550.0,-3.547121596056968E-4
334000.0,-4.151396788074635E-4
334450.0,-4.6318036038428545E-4
334900.0,-4.953411407768726E-4
335350.0,-5.082429270260036E-4
335800.0,-4.99292989843525E-4
336250.0,-4.6780645061517134E-4
336700.0,-4.154775378992781E-4
337150.0,-3.4591445000842214E-4
337600.0,-2.640923412400298E-4
338050.0,-1.751778181642294E-4
338500.0,-8.362859989574645E-5
338950.0,7.262720437495318E-6
339400.0,9.538799895381089E-5
339850.0,1.7946430307347327E-4
340300.0,2.584584799478762E-4
340750.0,3.310374231659807E-4
341200.0,3.951955368393101E-4
341650.0,4.4814287684857845E-4
342100.0,4.864234651904553E-4
342550.0,5.06592623423785E-4
343000.0,5.056171794421971E-4
343450.0,4.820292379008606E-4
343900.0,4.367219444247894E-4
344350.0,3.726921568159014E-4
344800.0,2.945537125924602E-4
345250.0,2.075462107313797E-4
345700.0,1.1644817459455226E-4
346150.0,2.4989877147163497E-5
346600.0,-6.433217913581757E-5
347050.0,-1.5000837811385281E-4
347500.0,-2.3099143800209276E-4
347950.0,-3.061110764974728E-4
348400.0,-3.736253856914118E-4
348850.0,-4.3101577466586605E-4
349300.0,-4.7499764332314953E-4
349750.0,-5.020654934924096E-4
350200.0,-5.089184560347348E-4
350650.0,-4.934151875204407E-4
351100.0,-4.555683699436486E-4
351550.0,-3.9770318107912317E-4
352000.0,-3.239521829527803E-4
352450.0,-2.3947787121869624E-4
352900.0,-1.493124036642257E-4
353350.0,-5.760531530540902E-5
353800.0,3.271951482020086E-5
354250.0,1.1985524542978965E-4
354700.0,2.0266509454813786E-4
355150.0,2.800863439915702E-4
355600.0,3.5061847302131355E-4
356050.0,4.12022098316811E-4
356500.0,4.6126829693093896E-4
356950.0,4.948171554133296E-4
357400.0,5.092528735985979E-4
357850.0,5.0186543376185E-4
358300.0,4.7182389243971556E-4
358750.0,4.207012025290169E-4
359200.0,3.5202170693082735E-4
359650.0,2.707350722630508E-4
360100.0,1.82040090294322E-4
360550.0,9.046080958796665E-5
361000.0,-6.355567165883258E-7
361450.0,-8.908413292374462E-5
361900.0,-1.7357835895381868E-4
362350.0,-2.5309716147603467E-4
362800.0,-3.263446851633489E-4
363250.0,-3.913605323759839E-4
363700.0,-4.4539182272274047E-4
364150.0,-4.8498855176148936E-4
364600.0,-5.066659505246207E-4
365050.0,-5.073091451777145E-4
365500.0,-4.8530838830629364E-4
365950.0,-4.4139602687209845E-4
366400.0,-3.784599684877321E-4
366850.0,-3.0105055338935927E-4
367300.0,-2.1441870194394141E-4
367750.0,-1.234017745446181E-4
368200.0,-3.181140482411138E-5
368650.0,5.7782976000453345E-5
369100.0,1.438275030523073E-4
369550.0,2.2527098553837277E-4
370000.0,3.009721476701088E-4
370450.0,3.692367681651376E-4
370900.0,4.2759311327245086E-4
371350.0,4.727945488411933E-4
371800.0,5.012993060518056E-4
372250.0,5.097654939163476E-4
372700.0,4.959181533195078E-4
373150.0,4.595939753926359E-4
373600.0,4.030050477012992E-4
374050.0,3.3017064561136067E-4
374500.0,2.462336706230417E-4
374950.0,1.562748511787504E-4
375400.0,6.452131583500886E-5
375850.0,-2.601824962766841E-5
376300.0,-1.1347524196025915E-4
376750.0,-1.9669091852847487E-4
377200.0,-2.7461964782560244E-4
377650.0,-3.458055289229378E-4
378100.0,-4.0806115430314094E-4
378550.0,-4.5840934762964025E-4
379000.0,-4.932985466439277E-4
379450.0,-5.092974024591967E-4
379900.0,-5.035865615354851E-4
380350.0,-4.751683081849478E-4
380800.0,-4.254580708220601E-4
381250.0,-3.5786774969892576E-4
381700.0,-2.772838779492304E-4
382150.0,-1.889313934952952E-4
382600.0,-9.740376663103234E-5
383050.0,-6.158430238656365E-6
383500.0,8.256450382759795E-5
383950.0,1.674181330599822E-4
384400.0,2.473845561326016E-4
384850.0,3.212047304259613E-4
385300.0,3.869724605465308E-4
385750.0,4.4198786781635135E-4
386200.0,4.828290911973454E-4
386650.0,5.059895775048062E-4
387100.0,5.082884454168379E-4
387550.0,4.879690968664363E-4
388000.0,4.455888119991869E-4
388450.0,3.8389547989936545E-4
388900.0,3.073511106777005E-4
389350.0,2.2120223366073333E-4
389800.0,1.3034527910349425E-4
390250.0,3.867918530886527E-5
390700.0,-5.1141929361619987E-5
391150.0,-1.3750729340245016E-4
391600.0,-2.1935228869551793E-4
392050.0,-2.955619420390576E-4
392500.0,-3.644933967734687E-4
392950.0,-4.237309403833933E-4
393400.0,-4.7007561079226434E-4
393850.0,-4.999749944545329E-4
394300.0,-5.100554262753576E-4
394750.0,-4.979148507118225E-4
395200.0,-4.632085910998285E-4
395650.0,-4.080030630575493E-4
396100.0,-3.361914277775213E-4
396550.0,-2.5288299730164E-4
397000.0,-1.6320193753927015E-4
397450.0,-7.145349536585854E-5
397900.0,1.926230083881819E-5
398350.0,1.0700600432755891E-4
398800.0,1.9058805992244743E-4
399250.0,2.689756074687466E-4
399700.0,3.4075736039085314E-4
400150.0,4.038044935441576E-4
