"Time","Max_vitesse_au_point_y Monitor: Max_vitesse_au_point_y Monitor (m/s)"
82700.0,-5.890626925975084E-4
82800.0,-4.2887014569714665E-4
82900.0,-2.6140810587094165E-4
83000.0,-8.63268551256624E-5
83100.0,9.65890435509209E-5
83200.0,2.865235037461389E-4
83300.0,4.8107406473718584E-4
83400.0,6.757908704457805E-4
83500.0,8.636601123725995E-4
83600.0,0.001035189619869925
83700.0,0.001180127146653831
83800.0,0.001291515218326822
83900.0,0.001368635188555345
84000.0,0.0014159530692268163
84100.0,0.001442193373804912
84200.0,0.0014552205393556505
84300.0,0.001459336344851181
84400.0,0.0014545453013852239
84500.0,0.0014380968641489744
84600.0,0.0014054859057068825
84700.0,0.0013523629459086806
84800.0,0.0012759006640408188
84900.0,0.0011763603542931378
85000.0,0.0010563113319221884
85100.0,9.195259044645354E-4
85200.0,7.699149427935481E-4
85300.0,6.103593768784776E-4
85400.0,4.4230915955267847E-4
85500.0,2.659701458469499E-4
85600.0,8.088237609626958E-5
85700.0,-1.1299057041469496E-4
85800.0,-3.141620727546979E-4
85900.0,-5.189820367377251E-4
86000.0,-7.210897165350616E-4
86100.0,-9.110934042837471E-4
86200.0,-0.0010774823022074997
86300.0,-0.0012110841926187277
86400.0,-0.0013082186633255333
86500.0,-0.00137231798726134
86600.0,-0.0014117034443188459
86700.0,-0.0014357771433424205
86800.0,-0.0014512101479340345
86900.0,-0.001459434482967481
87000.0,-0.001458485028706491
87100.0,-0.0014441987732425332
87200.0,-0.0014121195126790553
87300.0,-0.0013579188089352101
87400.0,-0.0012789251341018826
87500.0,-0.0011758621549233794
87600.0,-0.0010517548653297126
87700.0,-9.106259967666119E-4
87800.0,-7.564137049484998E-4
87900.0,-5.918484530411661E-4
88000.0,-4.1814495489234105E-4
88100.0,-2.353398140257923E-4
88200.0,-4.300691557546088E-5
88300.0,1.584352648933418E-4
88400.0,3.665710501081776E-4
88500.0,5.762715227319859E-4
88600.0,7.792391697876155E-4
88700.0,9.640575299272314E-4
88800.0,0.0011191479570697993
88900.0,0.0012377591629046947
89000.0,0.0013202728005126119
89100.0,0.0013733779778704047
89200.0,0.001407416129950434
89300.0,0.0014312434941530228
89400.0,0.0014488986926153302
89500.0,0.0014598594279959798
89600.0,0.001460649276850745
89700.0,0.001446651411242783
89800.0,0.0014136394020169973
89900.0,0.0013574039330706
90000.0,0.001275578630156815
90100.0,0.0011692286643665284
90200.0,0.0010417076991871
90300.0,8.971866773208603E-4
90400.0,7.395027641905472E-4
90500.0,5.711973499273881E-4
90600.0,3.9327785634668544E-4
90700.0,2.056553348666057E-4
90800.0,8.016029369173339E-6
90900.0,-1.9878184139088262E-4
91000.0,-4.1138743108604103E-4
91100.0,-6.234352913452312E-4
91200.0,-8.248950762208551E-4
91300.0,-0.0010031730344053358
91400.0,-0.0011480006796773523
91500.0,-0.001254944916581735
91600.0,-0.0013271228526718915
91700.0,-0.0013734701497014612
91800.0,-0.001404808193910867
91900.0,-0.0014291451079770923
92000.0,-0.0014489055902231485
92100.0,-0.0014621061854995787
92200.0,-0.0014645319315604866
92300.0,-0.0014516994706355035
92400.0,-0.00141936942236498
92500.0,-0.0013632831978611648
92600.0,-0.0012811713386327028
92700.0,-0.0011740137124434114
92800.0,-0.0010451624548295513
92900.0,-8.988820773083717E-4
93000.0,-7.389562524622306E-4
93100.0,-5.679035093635321E-4
93200.0,-3.8672574737574905E-4
93300.0,-1.953407991095446E-4
93400.0,6.420722456823569E-6
93500.0,2.17352286199457E-4
93600.0,4.334809782449156E-4
93700.0,6.474073306890205E-4
93800.0,8.480638352921233E-4
93900.0,0.0010225185978924856
94000.0,0.0011611311347223818
94100.0,0.001261251891264692
94200.0,0.0013275921519380063
94300.0,0.001370306796161458
94400.0,0.0014004299591761082
94500.0,0.0014254077395889908
94600.0,0.0014468900335486978
94700.0,0.001462178013753146
94800.0,0.0014668497315142304
94900.0,0.0014565499150194228
95000.0,0.0014268361264839768
95100.0,0.0013733662490267307
95200.0,0.0012936662533320487
95300.0,0.0011882339604198933
95400.0,0.0010601804533507675
95500.0,9.137745073530823E-4
95600.0,7.528863643528894E-4
95700.0,5.801398365292698E-4
95800.0,3.9671784179518E-4
95900.0,2.0267642321414314E-4
96000.0,-2.0311781554482877E-6
96100.0,-2.1598918283416424E-4
96200.0,-4.3484494381118566E-4
96300.0,-6.506233767140657E-4
96400.0,-8.516037778463215E-4
96500.0,-0.0010247251630062237
96600.0,-0.0011607966443989426
96700.0,-0.0012578872556332499
96800.0,-0.00132157260668464
96900.0,-0.001362591574434191
97000.0,-0.001392148929880932
97100.0,-0.0014175597461871803
97200.0,-0.001440329448087141
97300.0,-0.0014575757377315313
97400.0,-0.0014648507349193096
97500.0,-0.0014576382818631828
97600.0,-0.001431362790754065
97700.0,-0.0013820148597005755
97800.0,-0.0013066497922409326
97900.0,-0.0012048841454088688
98000.0,-0.0010794763511512429
98100.0,-9.3452850705944E-4
98200.0,-7.740297878626734E-4
98300.0,-6.008282798575237E-4
98400.0,-4.163684498053044E-4
98500.0,-2.2095474378147628E-4
98600.0,-1.4656360690423753E-5
98700.0,2.0104624309169594E-4
98800.0,4.216796805849299E-4
98900.0,6.390701746568084E-4
99000.0,8.412571769440547E-4
99100.0,0.001015030502458103
99200.0,0.0011512529745232314
99300.0,0.00124819329357706
99400.0,0.001311594998696819
99500.0,0.0013523997622542083
99600.0,0.0013819170708302408
99700.0,0.0014076753868721426
99800.0,0.0014314389263745397
99900.0,0.0014504916325677186
100000.0,0.0014602620212826878
100100.0,0.0014560145209543407
100200.0,0.001433411060133949
100300.0,0.0013886454980820417
100400.0,0.0013182302936911583
100500.0,0.0012209919223096222
100600.0,0.001099212357075885
100700.0,9.568206587573513E-4
100800.0,7.978534558787942E-4
100900.0,6.25435306574218E-4
101000.0,4.412252237671055E-4
101100.0,2.458255439705681E-4
101200.0,3.9379714905862784E-5
101300.0,-1.7672240119281923E-4
101400.0,-3.9814987394493073E-4
101500.0,-6.168987456476316E-4
101600.0,-8.210802334360778E-4
101700.0,-9.972999978344887E-4
101800.0,-0.001136062346631661
101900.0,-0.0012353287311270833
102000.0,-0.0013005050423089415
102100.0,-0.0013423062628135085
102200.0,-0.001372206606902182
102300.0,-0.0013982890523038805
102400.0,-0.0014228448271751404
102500.0,-0.0014434604963753372
102600.0,-0.0014555434754583985
102700.0,-0.0014543907018378377
102800.0,-0.001435795216821134
102900.0,-0.0013958276249468327
103000.0,-0.0013306189503055066
103100.0,-0.0012385146401356906
103200.0,-0.0011212191311642528
103300.0,-9.823297295952216E-4
103400.0,-8.258820598712191E-4
103500.0,-6.552471313625574E-4
103600.0,-4.7241793072316796E-4
103700.0,-2.7816886722575873E-4
103800.0,-7.274773452081718E-5
103900.0,1.4268335007727728E-4
104000.0,3.6421820550458506E-4
104100.0,5.843153994646855E-4
104200.0,7.914875604910776E-4
104300.0,9.72118679783307E-4
104400.0,0.0011160065478179604
104500.0,0.0012201831268612295
104600.0,0.0012891875230707228
104700.0,0.0013332561939023435
104800.0,0.001364057243335992
104900.0,0.001390450110193342
105000.0,0.0014155952958390117
105100.0,0.0014375935134012252
105200.0,0.0014520157128572464
105300.0,0.0014541693672072142
105400.0,0.0014399476058315486
105500.0,0.0014052093611098826
105600.0,0.0013458110333885998
105700.0,0.0012595753360074013
105800.0,0.0011475254723336548
105900.0,0.001012917360640131
106000.0,8.598378481110558E-4
106100.0,6.917950377101079E-4
106200.0,5.111253776703961E-4
106300.0,3.1885037606116384E-4
106400.0,1.1527210176609515E-4
106500.0,-9.872964983514976E-5
106600.0,-3.1984625093173236E-4
106700.0,-5.41248737135902E-4
106800.0,-7.521369552705437E-4
106900.0,-9.389515180373564E-4
107000.0,-0.0010903554211836308
107100.0,-0.0012017573171760887
107200.0,-0.0012765894352924079
107300.0,-0.0013243007997516543
107400.0,-0.0013566697598434985
107500.0,-0.00138341065030545
107600.0,-0.0014088995812926441
107700.0,-0.0014321413182187825
107800.0,-0.0014489960740320385
107900.0,-0.0014547350583598018
108000.0,-0.001445057860109955
108100.0,-0.001415686565451324
108200.0,-0.001362691167742014
108300.0,-0.0012833265063818544
108400.0,-0.0011775234888773412
108500.0,-0.0010481313802301884
108600.0,-8.991568756755441E-4
108700.0,-7.34367233235389E-4
108800.0,-5.563978120335378E-4
108900.0,-3.665991753223352E-4
109000.0,-1.6539712669327855E-4
109100.0,4.662464641569386E-5
109200.0,2.66850802290719E-4
109300.0,4.892529468634166E-4
109400.0,7.039646297926083E-4
109500.0,8.97757476195693E-4
109600.0,0.001058199632097967
109700.0,0.0011787938710767776
109800.0,0.0012612920254468918
109900.0,0.0013141011004336178
110000.0,0.001348854071693495
110100.0,0.0013761770678684115
110200.0,0.0014018488000147045
110300.0,0.001426054397597909
110400.0,0.0014452360337600112
110500.0,0.0014545351441483945
110600.0,0.0014493677881546319
110700.0,0.001425596681656316
110800.0,0.001379467430524528
110900.0,0.001307510188780725
111000.0,0.0012086676724720746
111100.0,0.0010852139675989747
111200.0,9.410005004610866E-4
111300.0,7.79972891905345E-4
111400.0,6.05140914558433E-4
111500.0,4.1816065640887246E-4
111600.0,2.196845889557153E-4
111700.0,1.0097857739310712E-5
111800.0,-2.0867040620942134E-4
111900.0,-4.315413680160418E-4
112000.0,-6.495775014627725E-4
112100.0,-8.500960684614256E-4
112200.0,-0.0010199940588790923
112300.0,-0.0011510589392855763
112400.0,-0.0012427257315721363
112500.0,-0.0013019229227211326
112600.0,-0.0013400146854110062
112700.0,-0.0013683802098967135
112800.0,-0.0013942196674179286
112900.0,-0.0014190848160069436
113000.0,-0.0014401381777133793
113100.0,-0.0014526224113069475
113200.0,-0.0014518720854539424
113300.0,-0.0014338328910525888
113400.0,-0.0013945307291578501
113500.0,-0.0013300008431542665
113600.0,-0.0012384977890178561
113700.0,-0.0011215973645448685
113800.0,-9.827552712522447E-4
113900.0,-8.259954483946785E-4
114000.0,-6.546603690367192E-4
114100.0,-4.7082638047868386E-4
114200.0,-2.7533943648450077E-4
114300.0,-6.856009713374078E-5
114400.0,1.4819106399954762E-4
114500.0,3.707686119014397E-4
114600.0,5.913220084039494E-4
114700.0,7.980337832123041E-4
114800.0,9.77224437519908E-4
114900.0,0.0011189752840436995
115000.0,0.0012208103435114026
115100.0,0.0012877619301434606
115200.0,0.0013303402811288834
115300.0,0.0013602996477857232
115400.0,0.0013863987987861037
115500.0,0.0014116691600065678
115600.0,0.0014342206995934248
115700.0,0.0014495382201857865
115800.0,0.0014529080945067108
115900.0,0.0014402754895854741
116000.0,0.001407447416568175
116100.0,0.00135030661476776
116200.0,0.0012664425594266504
116300.0,0.001156453974545002
116400.0,0.0010234066721750423
116500.0,8.713410643395036E-4
116600.0,7.038593903416768E-4
116700.0,5.234002092038281E-4
116800.0,3.311274995212443E-4
116900.0,1.2743386035651838E-4
117000.0,-8.680411701789126E-5
117100.0,-3.083577503275592E-4
117200.0,-5.304628648445942E-4
117300.0,-7.423778879456222E-4
117400.0,-9.305272687925026E-4
117500.0,-0.0010833362757693976
117600.0,-0.0011959501716773957
117700.0,-0.0012716457713395357
117800.0,-0.0013197832158766687
117900.0,-0.001352194434730336
118000.0,-0.0013787894567940384
118100.0,-0.0014042998955119401
118200.0,-0.0014280187024269253
118300.0,-0.0014459621452260762
118400.0,-0.0014533123467117548
118500.0,-0.0014456292265094817
118600.0,-0.0014187189808581024
118700.0,-0.001368818775517866
118800.0,-0.0012928100768476725
118900.0,-0.001190096401842311
119000.0,-0.0010632589546730742
119100.0,-9.16242366656661E-4
119200.0,-7.528838177677244E-4
119300.0,-5.759677442256361E-4
119400.0,-3.8703932659700513E-4
119500.0,-1.866163747763494E-4
119600.0,2.4771414246060885E-5
119700.0,2.447274819132872E-4
119800.0,4.6754108916502446E-4
119900.0,6.836331012891605E-4
120000.0,8.799065108178183E-4
