"Time","Max_vitesse_au_point Monitor: Max_vitesse_au_point Monitor (m/s)"
32350.0,0.004091065374320438
32400.0,0.0040942840886462805
32450.0,0.004533951008105281
32500.0,0.005097834386255057
32550.0,0.005617849726366743
32600.0,0.006019189677304779
32650.0,0.006193542529331793
32700.0,0.006029260353950834
32750.0,0.005481511058067966
32800.0,0.004717849333012782
32850.0,0.004126225718610146
32900.0,0.004067076846121536
32950.0,0.004475830521117513
33000.0,0.00503740303923618
33050.0,0.005566045769512032
33100.0,0.005984234056659545
33150.0,0.006189470841418654
33200.0,0.006066430061480576
33250.0,0.0055560470255475005
33300.0,0.0048001833318933726
33350.0,0.004168276063495476
33400.0,0.004045886242991468
33450.0,0.004419227513113115
33500.0,0.004976586659872458
33550.0,0.005513001259312177
33600.0,0.005947042879840859
33650.0,0.0061817687797843844
33700.0,0.006098259077139445
33750.0,0.00562748917780974
33800.0,0.004884063556337179
33850.0,0.0042169252649721075
33900.0,0.00403088555512031
33950.0,0.004364696939159262
34000.0,0.004915489627313112
34050.0,0.005459130032276252
34100.0,0.0059077586307674235
34150.0,0.006170315752579577
34200.0,0.006125529635651265
34250.0,0.00569554379592369
34300.0,0.004968460526252085
34350.0,0.00427120895228006
34400.0,0.0040218807721890786
34450.0,0.004312586687495095
34500.0,0.004853929985136132
34550.0,0.00540391643151457
34600.0,0.005866295121551832
34650.0,0.006154954331276342
34700.0,0.0061480978579815096
34750.0,0.005759646476887695
34800.0,0.005052964533314395
34850.0,0.004331153090711281
34900.0,0.004020061187312623
34950.0,0.004263312368584561
35000.0,0.004792642999313242
35050.0,0.005347812695524904
35100.0,0.005822917541510531
35150.0,0.006136235498021722
35200.0,0.0061659289464685504
35250.0,0.005819971015199039
35300.0,0.0051373852257076075
35350.0,0.00439641862370744
35400.0,0.00402531647684714
35450.0,0.004217269608167326
35500.0,0.004731541940410831
35550.0,0.00529092702383516
35600.0,0.005777681264432616
35650.0,0.006114152386082202
35700.0,0.006179237235497937
35750.0,0.005876242321286684
35800.0,0.005220670961057699
35850.0,0.004465852193308596
35900.0,0.004037145171047046
35950.0,0.004174625055436051
36000.0,0.004670159391646388
36050.0,0.005232623446063615
36100.0,0.005730494052987468
36150.0,0.006088240290625979
36200.0,0.00618814673344902
36250.0,0.0059280882547871295
36300.0,0.005302416796101911
36350.0,0.004539179717692663
36400.0,0.004056324934768946
36450.0,0.004136355497105298
36500.0,0.004609713630921029
36550.0,0.005173759530029001
36600.0,0.005681753312774294
36650.0,0.006059555982322459
36700.0,0.006193095282834951
36750.0,0.005975571658307324
36800.0,0.005382802789993035
36850.0,0.00461633295184262
36900.0,0.004082957088096112
36950.0,0.004102757185333003
37000.0,0.004550072291807179
37050.0,0.005114244650135058
37100.0,0.005631686230541962
37150.0,0.006028214692826527
37200.0,0.006193978424306857
37250.0,0.006018452894710429
37300.0,0.005460923783664564
37350.0,0.004696056752350601
37400.0,0.004116226918727475
37450.0,0.0040739606712729476
